author,date,text
@leo,11.07.1854,"Утромъ Олхинъ пришелъ мнѣ объявить, что онъ ѣдетъ въ Леово, и хотѣлъ поручить своихъ лошадей и вещи, отъ чего я невольно отдѣлался, сказавъ ему, что у меня нѣтъ денегъ. — Въ самомъ дѣлѣ я опять въ самомъ затруднительномъ денежномъ положеніи: ни копейки, по крайней мѣрѣ до половины Августа, не предвидится ни откуда, исключая фуражныхъ, и долженъ Доктору. Не предвидится, я говорю, потому что нынче получилъ Современникъ и убѣжденъ, что рукописи мои сидятъ гдѣ нибудь въ таможнѣ. Это дѣло я разъясню, какъ выздоровлю. Вечеромъ я имѣлъ случай испытать воображаемость своего перерожденія къ веселой жизни. Хозяйская прехорошенькая замужняя дочь, которая безъ памяти глупо кокетничала со мной, подѣйствовала на меня — какъ я ни принуждалъ себя — какъ и в старину, т. е. я страдалъ ужасно отъ стыдливости. Нынче въ разговорѣ съ Докторомъ изчезъ глупый — и несправедливый взглядъ, который я имѣлъ на Валаховъ — взглядъ, общій всей арміи и заимствованный мной отъ дураковъ, съ которыми я до сихъ поръ водился. — Судьба этаго народа мила и печальна. Читалъ я нынче и Гёте и Лермантова драму, въ которой нашелъ много новаго, хорошаго, и Холодный домъ Дикенса. Вотъ ужъ 2-й день, что я покушаюсь сочинять стихи. Посмотримъ, что изъ этаго выйдетъ. — Упрекнуть долженъ себя нынче только за лѣнь, хотя писалъ и обдумалъ впередъ много хорошаго, но слишкомъ мало и лѣниво. (1)"
@leo,10.07.1854,"Писать не хочется, а я сказалъ уже, что принуждать себя ни къ чему не намѣренъ par parti pris. — Поэтому скажу только, что читалъ Лафонтена и Гёте, котораго начинаю день ото дню понимать лучше, и писалъ на бѣло З[аписки] Ф[еерверкера] очень мало и лѣниво, за что и дѣлаю себѣ упрекъ. (1)"
@leo,09.07.1854,"Утро и цѣлый день провелъ, то пиша З[аписки] Ф[еерверкера], которыя, между прочимъ, кончилъ, но которыми такъ не доволенъ, что едва ли не придется передѣлать все за ново или вовсе бросить, но бросить не однѣ З[аписки] Ф[еерверкера], но бросить все литераторство; потому что ежели вещь, казавшаяся превосходною въ мысли — выходитъ ничтожна на дѣлѣ, то тотъ, который взялся за нее, не имѣетъ таланта. То читалъ Гёте, Лермонтова и Пушкина. Перваго я плохо понимаю, да и не могу, какъ ни стараюсь, перестать видѣть смѣшное (du ridicule) въ нѣмецкомъ языкѣ. Во второмъ я нашелъ начало Измаилъ-бея весьма хорошимъ. Можетъ быть это показалось мнѣ болѣе потому, что я начинаю любить Кавказъ, хотя посмертной, но сильной любовью. Дѣйствительно хорошъ этотъ край дикой, въ которомъ такъ странно и поэтически соединяются двѣ самыя противуположныя вещи — война и свобода. — Въ Пушкинѣ же меня поразили Цыгане, которыхъ, странно, я не понималъ до сихъ поръ. Девизою моего дневника должно быть «non ad probandum, sed ad narrandum»."
@leo,08.07.1854,"Утромъ читалъ и писалъ немного. Вечеромъ побольше, но все не только безъ увлеченія, но съ какою-то непреодолимой лѣнью. Рѣшился не брать фортепьянъ и отвѣтилъ Олхину, что у меня денегъ нѣтъ, чѣмъ онъ вѣрно обидѣлся, тѣмъ болѣе, что я подписалъ просто «весь вашъ». Открылъ я нынче еще поэтическую вещь въ Лермантовѣ и Пушкинѣ; въ первомъ Умирающій гладіаторъ. (Эта предсмертная мечта о домѣ удивительно хороша) и во второмъ Янко Марнавичь, который убилъ нечаянно своего друга. Помолившись усердно и долго въ Церкви, онъ пришелъ домой и легъ на постель. Потомъ онъ спросилъ у женѣ, не видитъ ли она чего нибудь въ окнѣ, она отвѣчала, что нѣтъ. Онъ еще разъ спросилъ, тогда жена сказала, что видитъ за рѣкой огонекъ; когда онъ въ третій разъ спросилъ, жена сказала, что видитъ — огонекъ сталъ побольше и приближается. Онъ умеръ. — Это восхитительно! А отчего? Подите объясняйте послѣ этаго поэтическое чувство. —"
@leo,07.07.1854,"Скромности у меня нѣтъ! вотъ мой большой недостатокъ. — Что я такое? Одинъ изъ 4-хъ сыновей отставнаго Подполковника, оставшійся съ 7 лѣтняго возраста безъ родителей подъ опекой женщинъ и постороннихъ, не получившій ни свѣтскаго, ни ученаго образованія и вышедшій на волю 17-ти лѣтъ, безъ большого состоянія, безъ всякаго общественнаго положенія и, главное, безъ правилъ; человѣкъ, разстроившій свои дѣла до послѣдней крайности, безъ цѣли и наслажденія проведшій лучшія года своей жизни, наконецъ изгнавшій себя на Кавказъ, чтобъ бѣжать отъ долговъ и, главное, привычекъ, а оттуда, придравшись къ какимъ-то связямъ, существовавшимъ между его отцомъ и Командующимъ арміей, перешедшій въ Дунайскую армію 26 лѣтъ, прапорщикомъ, почти безъ средствъ кромѣ жалованья (потому что тѣ средства, которыя у него есть, онъ долженъ употребить на уплату оставшихся долговъ), безъ покровителей, безъ умѣнья жить въ свѣтѣ, безъ знанія службы, безъ практическихъ способностей; но — съ огромнымъ самолюбіемъ! Да, вотъ мое общественное положеніе. Посмотримъ, что такое моя личность. — Я дуренъ собой, неловокъ, нечистоплотенъ и свѣтски необразованъ. — Я раздражителенъ, скученъ для другихъ, нескроменъ, нетерпимъ (intolérant) и стыдливъ, какъ ребенокъ. — Я почти невѣжда. Что я знаю, тому я выучился кое какъ самъ, урывками, безъ связи, безъ толку и то такъ мало. — Я невоздерженъ, нерѣшителенъ, непостояненъ, глупо-тщеславенъ и пылокъ, какъ всѣ безхарактерные люди. Я не храбръ. Я неакуратенъ въ жизни и такъ лѣнивъ, что праздность сдѣлалась для меня почти неодолимой привычкой. — Я уменъ, но умъ мой еще никогда ни на чемъ не былъ основательно испытанъ. У меня нѣтъ ни ума практическаго, ни ума свѣтскаго, ни ума дѣловаго. — Я честенъ, т. е. я люблю добро, сдѣлалъ привычку любить его; и когда отклоняюсь отъ него, бываю недоволенъ собой и возвращаюсь къ нему съ удовольствіемъ; но есть вещи, который я люблю больше добра — славу. Я такъ честолюбивъ и такъ мало чувство это было удовлетворено, что часто, боюсь, я могу выбрать между славой и добродѣтелыо первую, ежели бы мнѣ пришлось выбирать изъ нихъ. ______________ Да, я не скроменъ; оттого то я гордъ въ самомъ себѣ, а стыдливъ и робокъ въ свѣтѣ. ______________ Утромъ писалъ эту страницу и читалъ Louis Philipp’a. Послѣ обѣда уже очень поздно началъ писать 3[аписки] Ф[еерверкера] и до вечера написалъ довольно много несмотря на то, что у меня были Олхинъ и Андроповъ. Послѣ ухода Андроп[ова] ю я облокотился на балконъ и глядѣлъ на свой любимый фонарь, который такъ славно свѣтитъ сквозь дерево. Притомъ же послѣ нѣсколькихъ грозовыхъ тучь, которыя проходили и мочили нынче землю, осталась одна большая, закрывавшая всю южную часть неба и какая-то пріятная легкость и влажность въ воздухѣ. Хозяйская хорошенькая дочка также, какъ я, лежала въ своемъ окнѣ, облокотившись на локти. По улицѣ прошла шарманка, и когда звуки добраго стариннаго вальса, удаляясь все больше и больше, стихли совершенно, дѣвочка до глубины души вздохнула, приподнялась и быстро отошла отъ окошка. Мнѣ стало такъ грустно — хорошо, что я невольно улыбнулся и долго еще смотрѣлъ на свой фонарь, свѣтъ котораго заслоняли иногда качаемыя вѣтромъ вѣтви дерева, на дерево, на заборъ, на небо, и все это мнѣ казалось еще лучше, чѣмъ прежде. — Я долженъ упрекнуть себя нынче въ 3-хъ неосновательностяхъ: 1) что я забылъ о фортепьянахъ, 2) не позаботился о рапортѣ перевода и 3) что я ѣлъ боршъ съ поносомъ, который все усиливается. (3)"
@leo,06.07.1854,"Цѣлый день читалъ то Лермонтова], то Гёте, то Alphonse Karr’a и не могъ приняться за дѣло. — Какъ я не говорю, что я не честолюбивъ, и сколько ни стараюсь быть искреннимъ въ этомъ, le bout de l’oreille se montre malgré moi. Мнѣ непріятно было узнать сегодня, что Осипъ Сержпут[овскій] контуженъ и о немъ донесено: Государю. Зависть.... и изъ за какой пошлости и къ какой дряни! Нынче весь день былъ день непріятныхъ воспоминаній. То воспоминаніе о долгѣ Зубкову мучало меня. (Насчетъ его я было раздумалъ переходъ въ конную артиллерію, по потомъ рѣшился, оставивъ дѣло, какъ есть, ждать до 55-го года.) То воспоминаніе о томъ, что я будто слишкомъ много позволялъ своему Генералу, мучало меня. Обдумавъ хорошенько, выходить напротивъ, что я слишкомъ много себѣ позволялъ съ нимъ. — Чтобы естественно быть гордымъ (fier) надо или быть дуракомъ (чѣмъ я не могу быть), или быть довольнымъ собою, за чѣмъ я не былъ со времени своего пріѣзда въ армію. За нынѣшній [день] 2 упрека я могу и долженъ себѣ сдѣлать: 1) непростительная цѣлый день лѣнь и слѣдствіе ея — праздность и 2) просьба къ (Олхину о фортепьяно, на что у меня нѣтъ достаточно денегъ.) (1)"
@leo,05.07.1854,"Читалъ во время чаю, обѣда и десерта, утро же все писалъ одно письмо тетинькѣ, которое пошлю, несмотря на то, что французскій слогъ его мнѣ очень не нравится. — Миѣ со дня на день становится труднѣе объясняться и писать по французски, надо же эту глупую манеру писать и говорить на языкѣ, который плохо знаешь! — А сколько хлопотъ, потеряннаго времени, неясности въ мысляхъ и нечистоты въ природномъ языкѣ изъ за этой манеры, а необходимо! Вечеромъ написалъ съ главу Зап[исокъ] Феерв[еркера] съ увлеченіемъ и порядочно. Олхинъ 2 раза былъ у меня, чего мнѣ совершенно ненужно записывать, потому что чудесныя выраженія глупости, которыя вырывались у него, я не запомню оттого, что запишу ихъ. — Поѣлъ фруктовъ, несмотря на поносъ, и поручилъ Олхину нанять фортепьяно, вотъ двѣ ошибки противъ основательности. Главный мой недостатокъ состоитъ въ недостаткѣ терпимости къ себѣ и другимъ. Это не правило, а мысль, которую почему не записать сюда. Она напомнить черезъ нѣсколько времени то моральное состоите, въ которомъ я находился 5-го Іюля 1854 года. (2)"
@leo,04.07.1854,"Главные мои недостатки. 1) Неосновательность (подъ этимъ я разумѣю: нерѣшительность, непостоянство и непослѣдовательность. 2) Непріятный тяжелый характеръ, раздражительность, излишнее самолюбіе, тщеславіе. 3) Привычка къ праздности. — Буду стараться постоянно наблюдать за этими 3 основными пороками и записывать всякій разъ, что буду впадать въ нихъ. — Уже нынче я спорилъ съ Антропов[ымъ] о томъ, должно ли или нѣтъ ему ѣхать въ Журжу, съ раздраж[ительностью] и излишнимъ самолюбіемъ. — Я обѣдалъ дома довольно спокойно, хорошо и дешево. Бартоломей обѣщалъ было читать со мной Pictures from Italy, но бѣдняжка нашелъ, что это слышкомъ скучно, и поэтому мы сочли за лучшее болтать съ нимъ до поздняго вечера. — Онъ, кажется, добрый и съ хорошимъ направленіемъ мальчикъ; но молодъ..... Здоровье мое какъ будто лучше, но боюсь еще вѣрить. — Былъ неосноват[еленъ] съ Новережскимъ, не кончивъ дѣла о рапортѣ; раздражителенъ съ Антроповымъ и — увы — опять лѣнился, ничего не сдѣлалъ, кромѣ этой страницы дневника. Получилъ письмо отъ тетки и Митиньки, на которое завтра надо будетъ отвѣтить. (3)"
@leo,03.07.1854,"Цѣлый день читалъ, работа никакъ не хочетъ идти. Вечеромъ болталъ съ Пруш[инскимъ?], Олх[инымъ] и Антроп[овымъ]. Проигралъ глупо Пруш[инскому] porte-feuille Полинькинъ и несмотря на его отговорки от далъ ему. Невольно, какъ только я остаюсь одинъ и обдумываю самаго себя, я возвращаюсь къ прежней мысли — мысли объ усовершенствованіи; но главная моя ошибка — причина, по которой я не могъ спокойно идти по этой дорогѣ — та, что я усовершенствованіе смѣшивалъ съ совершенствомъ. Надо прежде понять хорошенько себя и свои недостатки и стараться исправлять ихъ, а не давать себѣ задачей — совершенство, котораго не только невозможно достигнуть съ той низкой точки, на которой я стою, но при пониманіи котораго пропадаетъ надежда на возможность достиженія. Тоже, что было со мной въ хозяйствѣ, въученьи, въ литературѣ, въ жизни. — Въ хозяйствѣ я хотѣлъ достигнуть совершенства и забывалъ, что прежде нужно было исправить несовершенства, которыхъ слишкомъ много, хотѣлъ правильнаго раздѣленія полей, когда мнѣ нечѣмъ было ихъ удабривать и сѣять. — Нужно взять себя такимъ, какимъ есть, и исправимые недостатки стараться исправить, хорошая же натура поведетъ меня къ добру безъ книжки, которая столько времени была моимъ кошмаромъ. — Я одинъ изъ тѣхъ характеровъ, которые, желая, отъискивая и готовые на все прекрасное, неспособны именно по этому къ постоянно-хорошему."
@leo,02.07.1854,"Читалъ Gilbert и Gilberte. Здоровье все statu quo. — Зап[иски] Феер[веркера] все болѣе болѣе опредѣляются, нынче, 3-го І[юля], кажется, займусь."
@leo,01.07.1854,"Написалъ письмо Валерьяну и Оголину. Здоровье ни лучше, ни хуже, живу одинъ, читаю, но за работы не принимаюсь, хотя Зап[иски] Феер[веркера] сильно искушаютъ меня. ________"
@leo,30.06.1854,Сегодня мнѣ сдѣлали операцію съ клороформомъ — я былъ малодушенъ. Ничего не дѣлалъ отъ невозможности. Есть надежда выздоровѣть. —
@leo,29.06.1854,"День ото дня откладывалъ операцію, ожидая перехода въ Букарестъ; a здѣсь откладывалъ, ожидая квартиры и Доктора. Въ Журжѣ были дѣла, въ кот[орыхъ] бы я могъ быть, ежели бы былъ здоровъ. Денегъ нѣтъ ни гроша и я долженъ. Валер[ьянъ] пишетъ въ письмѣ, кот[орое] я получилъ вчера, что ни лошадей, ни денегъ нѣтъ. — Намѣренъ лечиться серьезно. Мнѣ хочется пожить беззаботно и весело, не знаю, что выйдетъ изъ этаго желанія."
@leo,24.06.1854,"Съ утра сѣлъ за работу; но ничего не сдѣлалъ и радъ былъ, когда мнѣ пришолъ помѣшать Горчаковъ. Послѣ обѣда у Генер[ала] читалъ Беран[же], ѣздилъ къ Доктору, который объявилъ мнѣ, что мнѣ должно дѣлать операцію и лечиться мѣсяца полтора и болталъ до ночи съ Шубинымъ о нашемъ русскомъ рабствѣ. Правда, что рабство есть зло, но зло чрезвычайно милое. __________"
@leo,23.06.1854,"[Бухарест.] Во время перехода отъ Силистріи къ Маю я ѣздилъ въ Букарестъ. Я игралъ и принужденъ былъ занимать деньги. Положеніе унизительное для каждаго и для меня въ особенности. Написалъ письма: тетинькѣ, Митѣ, Некрасову и Оськѣ. — Всё еще не знаю, за что приняться, и поэтому ничего не дѣлаю. Кажется, что лучше всего работать за романомъ Р[усскаго] П[омѣщика]."
@leo,15.06.1854,"Ровно 3 мѣсяца промежутка. — 3 мѣсяца праздности и жизни, которой я не могу быть доволенъ. — Недѣли три я былъ у Шейдемана и жалѣю, что не остался. Съ офицерами бы я ладилъ, и съ батар[ейнымъ] команд[иромъ] умѣлъ бы устроиться. За то дурное общество и затаенная злоба отъ своего неблестящаго положенія хорошо бы подѣйствовали на меня. Я сердился бы, скучалъ, старался бы подняться морально надъ своимъ положеніемъ и сталъ бы лучше — работалъ бы. — Откомандированіе меня въ Штабъ пришло въ то самое время, когда я поссорился съ батарейнымъ командиромъ, и польстило моему тщеславію. — Болѣзнь моя, во время которой я не могъ даже вернуться на старую колею занятій и честнаго труда съ одной цѣлью добра, — доказала мнѣ, до какой степени я испортился. Чѣмъ выше я становлюсь въ общественномъ мнѣніи, тѣмъ ниже я становлюсь въ собственному Я имѣлъ нѣсколько разъ женщинъ, лгалъ, тщеславился и, что всего ужаснѣе, подъ огнемъ велъ себя не такъ, какъ надѣялся отъ самаго себя.____ Осада Силистріи снята, я еще не былъ въ дѣлѣ, положеніе мое въ кругу товарищей и начальство хорошо, несмотря на остаток б[.....] и ранки, здоровье мое порядочно и въ моральномъ отношеніи я твердо рѣшился посвятить свою жизнь пользѣ ближняго. Въ послѣдній разъ говорю себѣ: Ежели пройдетъ 3 дня, во время которыхъ я ничего не сдѣлаю для пользы людей, я убью себя. —  Помоги мнѣ Господи._________ До обѣда пишу письма: Сережѣ и теткамъ, Волконской, ежели успѣю. Послѣ обѣда продолжаю записки Феерверкера. __________"
@leo,14.03.1854,"Начинаю новую тетрадь дневника, послѣ почти мѣсячнаго промежутка, во время котораго я такъ много переиспыталъ, перечувствовалъ, что мнѣ не было времени думать и еще меньше записывать. — Съ Кавказа я пріѣхалъ въ Тулу, видѣлъ тетокъ, сестру, Валерьяна и узналъ о своемъ производствѣ. Всѣ 3 брата и Перфильевы пріѣхали ко мнѣ и увезли меня въ Москву. Изъ Москвы я проѣхалъ въ Покровское, тамъ простился съ т[етушкой] П[елагеей] И[льиничной], В[алерьяномъ], съ Машей и Сережей. Эти 2 прощанья — особенно послѣднее — были одни изъ счастливѣйшихъ минутъ въ моей жизни. Оттуда поѣхалъ къ Митинькѣ, который почти по моему совѣту бросилъ Москву, — и черезъ Полтаву, Кишиневъ и т. д. 3-го дня пріѣхалъ въ Букарестъ. Я былъ счастливъ все это время! Служебное положеніе мое здѣсь неопредѣленно и я уже съ недѣлю снова сомнительно болѣнъ. — Неужели снова начнется для меня пора испытаній?! Впрочемъ я самъ виноватъ, счастіе избаловало меня: я опустился и во многомъ имѣю упрекнуть себя со дня выѣзда моего изъ Курска и до сей минуты. — Грустно убѣдиться, что я не умѣлъ переносить счастія также, какъ и не умѣлъ переносить несчастія. Нынче пойду къ командиру Дивизіи въ корпусной Штабъ, сдѣлаю кой какія покупки, погуляю, и прійду домой писать письма и обѣдать. Послѣ обѣда займусь чѣмъ нибудь и передъ вечеромъ поѣду въ баню. Вечеръ просижу дома и займусь Отрочествомъ."
